colour	x	y	group	showSelectedlegendcolour	showSelected.variable	showSelected.value	PANEL
#EE82EE	340.054112156693	0.378213044395079	1	prediction	sin_cos	5	2
#EE82EE	340.054112156693	0.454934841315556	1	prediction	sin_cos	7	2
#EE82EE	340.054112156693	-0.030025281353407	1	prediction	sin_cos	10	2
#EE82EE	340.054112156693	0.350620198220237	1	prediction	sin_cos	14	2
#EE82EE	340.054112156693	0.433614838456359	1	prediction	sin_cos	19	2
#EE82EE	340.054112156693	0.449939051318827	1	prediction	sin_cos	26	2
#EE82EE	340.054112156693	0.387972409009956	1	prediction	sin_cos	35	2
#EE82EE	340.054112156693	0.285236794764914	1	prediction	sin_cos	48	2
#EE82EE	340.054112156693	1.02294300357199	1	prediction	sin_cos	65	2
#EE82EE	340.054112156693	1.10499310824741	1	prediction	sin_cos	88	2
#EE82EE	340.054112156693	1.10499310824741	1	prediction	sin_cos	119	2
#EE82EE	340.054112156693	1.10499310824741	1	prediction	sin_cos	162	2
#EE82EE	340.054112156693	1.10499310824741	1	prediction	sin_cos	219	2
#EE82EE	340.054112156693	-0.0937698715198084	1	prediction	sin_cos	297	2
#EE82EE	340.054112156693	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	340.054112156693	1.10499310824741	1	prediction	sin_cos	545	2
#EE82EE	340.054112156693	-0.0937698715198084	1	prediction	sin_cos	738	2
#EE82EE	340.054112156693	1.10499310824741	1	prediction	sin_cos	1000	2
#EE82EE	341.816133134546	0.0290062038910549	1	prediction	sin_cos	3	2
#EE82EE	341.816133134546	-0.0937698715198084	1	prediction	sin_cos	4	2
#EE82EE	341.816133134546	0.388451433226174	1	prediction	sin_cos	5	2
#EE82EE	341.816133134546	0.46525686547277	1	prediction	sin_cos	7	2
#EE82EE	341.816133134546	-0.0213545330992281	1	prediction	sin_cos	10	2
#EE82EE	341.816133134546	0.362048182690635	1	prediction	sin_cos	14	2
#EE82EE	341.816133134546	0.443772652715928	1	prediction	sin_cos	19	2
#EE82EE	341.816133134546	0.460081067137415	1	prediction	sin_cos	26	2
#EE82EE	341.816133134546	0.395858725603426	1	prediction	sin_cos	35	2
#EE82EE	341.816133134546	0.287811348136952	1	prediction	sin_cos	48	2
#EE82EE	341.816133134546	0.996116674421204	1	prediction	sin_cos	65	2
#EE82EE	341.816133134546	1.10499310824741	1	prediction	sin_cos	88	2
#EE82EE	341.816133134546	1.10499310824741	1	prediction	sin_cos	119	2
#EE82EE	341.816133134546	1.10499310824741	1	prediction	sin_cos	162	2
#EE82EE	341.816133134546	1.10499310824741	1	prediction	sin_cos	219	2
#EE82EE	341.816133134546	-0.0937698715198084	1	prediction	sin_cos	297	2
#EE82EE	341.816133134546	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	341.816133134546	1.10499310824741	1	prediction	sin_cos	545	2
#EE82EE	341.816133134546	-0.0937698715198084	1	prediction	sin_cos	738	2
#EE82EE	341.816133134546	1.10499310824741	1	prediction	sin_cos	1000	2
#EE82EE	344.840230854181	0.0486351869807662	1	prediction	sin_cos	3	2
#EE82EE	344.840230854181	-0.0937698715198084	1	prediction	sin_cos	4	2
#EE82EE	344.840230854181	0.406458413007151	1	prediction	sin_cos	5	2
#EE82EE	344.840230854181	0.483595282266161	1	prediction	sin_cos	7	2
#EE82EE	344.840230854181	-0.00457218833137313	1	prediction	sin_cos	10	2
#EE82EE	344.840230854181	0.382122584219412	1	prediction	sin_cos	14	2
#EE82EE	344.840230854181	0.461519695578819	1	prediction	sin_cos	19	2
#EE82EE	344.840230854181	0.477676112641815	1	prediction	sin_cos	26	2
#EE82EE	344.840230854181	0.409939506588342	1	prediction	sin_cos	35	2
#EE82EE	344.840230854181	0.293729486100977	1	prediction	sin_cos	48	2
#EE82EE	344.840230854181	0.94342981045947	1	prediction	sin_cos	65	2
#EE82EE	344.840230854181	1.10499310824741	1	prediction	sin_cos	88	2
#EE82EE	344.840230854181	1.10499310824741	1	prediction	sin_cos	119	2
#EE82EE	344.840230854181	1.10499310824741	1	prediction	sin_cos	162	2
#EE82EE	344.840230854181	1.10499310824741	1	prediction	sin_cos	219	2
#EE82EE	344.840230854181	-0.0937698715198084	1	prediction	sin_cos	297	2
#EE82EE	344.840230854181	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	344.840230854181	1.10499310824741	1	prediction	sin_cos	545	2
#EE82EE	344.840230854181	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	344.840230854181	1.10499310824741	1	prediction	sin_cos	1000	2
#EE82EE	347.342416973419	0.0658603333134222	1	prediction	sin_cos	3	2
#EE82EE	347.342416973419	-0.0937698715198084	1	prediction	sin_cos	4	2
#EE82EE	347.342416973419	0.421750613424003	1	prediction	sin_cos	5	2
#EE82EE	347.342416973419	0.499342399611681	1	prediction	sin_cos	7	2
#EE82EE	347.342416973419	0.0111046003901864	1	prediction	sin_cos	10	2
#EE82EE	347.342416973419	0.399125029279821	1	prediction	sin_cos	14	2
#EE82EE	347.342416973419	0.476490519792718	1	prediction	sin_cos	19	2
#EE82EE	347.342416973419	0.492403734437992	1	prediction	sin_cos	26	2
#EE82EE	347.342416973419	0.422142425139862	1	prediction	sin_cos	35	2
#EE82EE	347.342416973419	0.300212355517994	1	prediction	sin_cos	48	2
#EE82EE	347.342416973419	0.896729873013129	1	prediction	sin_cos	65	2
#EE82EE	347.342416973419	1.10499310824741	1	prediction	sin_cos	88	2
#EE82EE	347.342416973419	1.10499310824741	1	prediction	sin_cos	119	2
#EE82EE	347.342416973419	1.10499310824741	1	prediction	sin_cos	162	2
#EE82EE	347.342416973419	1.10499310824741	1	prediction	sin_cos	219	2
#EE82EE	347.342416973419	-0.0937698715198084	1	prediction	sin_cos	297	2
#EE82EE	347.342416973419	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	347.342416973419	1.10499310824741	1	prediction	sin_cos	545	2
#EE82EE	347.342416973419	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	347.342416973419	1.10499310824741	1	prediction	sin_cos	1000	2
#EE82EE	348.574167258983	0.0746560122832927	1	prediction	sin_cos	3	2
#EE82EE	348.574167258983	-0.0937698715198084	1	prediction	sin_cos	4	2
#EE82EE	348.574167258983	0.429402115041442	1	prediction	sin_cos	5	2
#EE82EE	348.574167258983	0.507277391335237	1	prediction	sin_cos	7	2
#EE82EE	348.574167258983	0.0194071072207766	1	prediction	sin_cos	10	2
#EE82EE	348.574167258983	0.407609969423355	1	prediction	sin_cos	14	2
#EE82EE	348.574167258983	0.483950478698584	1	prediction	sin_cos	19	2
#EE82EE	348.574167258983	0.499705914710366	1	prediction	sin_cos	26	2
#EE82EE	348.574167258983	0.42834113298926	1	prediction	sin_cos	35	2
#EE82EE	348.574167258983	0.303968927163928	1	prediction	sin_cos	48	2
#EE82EE	348.574167258983	0.873688963008441	1	prediction	sin_cos	65	2
#EE82EE	348.574167258983	1.10499310824741	1	prediction	sin_cos	88	2
#EE82EE	348.574167258983	1.10499310824741	1	prediction	sin_cos	119	2
#EE82EE	348.574167258983	1.10499310824741	1	prediction	sin_cos	162	2
#EE82EE	348.574167258983	1.10499310824741	1	prediction	sin_cos	219	2
#EE82EE	348.574167258983	-0.0937698715198084	1	prediction	sin_cos	297	2
#EE82EE	348.574167258983	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	348.574167258983	1.10499310824741	1	prediction	sin_cos	545	2
#EE82EE	348.574167258983	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	348.574167258983	1.10499310824741	1	prediction	sin_cos	1000	2
#EE82EE	355.989992006338	0.131755364548746	1	prediction	sin_cos	3	2
#EE82EE	355.989992006338	-0.0937698715198084	1	prediction	sin_cos	4	2
#EE82EE	355.989992006338	0.477024920723852	1	prediction	sin_cos	5	2
#EE82EE	355.989992006338	0.557390500061052	1	prediction	sin_cos	7	2
#EE82EE	355.989992006338	0.0772175827273708	1	prediction	sin_cos	10	2
#EE82EE	355.989992006338	0.459921791129746	1	prediction	sin_cos	14	2
#EE82EE	355.989992006338	0.529960267517705	1	prediction	sin_cos	19	2
#EE82EE	355.989992006338	0.54427315690138	1	prediction	sin_cos	26	2
#EE82EE	355.989992006338	0.468436724897219	1	prediction	sin_cos	35	2
#EE82EE	355.989992006338	0.334959977172141	1	prediction	sin_cos	48	2
#EE82EE	355.989992006338	0.751316779977789	1	prediction	sin_cos	65	2
#EE82EE	355.989992006338	1.10499310824741	1	prediction	sin_cos	88	2
#EE82EE	355.989992006338	1.10499310824741	1	prediction	sin_cos	119	2
#EE82EE	355.989992006338	1.10499310824741	1	prediction	sin_cos	162	2
#EE82EE	355.989992006338	1.10499310824741	1	prediction	sin_cos	219	2
#EE82EE	355.989992006338	-0.0937698715198084	1	prediction	sin_cos	297	2
#EE82EE	355.989992006338	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	355.989992006338	1.10499310824741	1	prediction	sin_cos	545	2
#EE82EE	355.989992006338	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	355.989992006338	1.10499310824741	1	prediction	sin_cos	1000	2
#EE82EE	360	0.165366310864894	1	prediction	sin_cos	3	2
#EE82EE	360	-0.0937698715198084	1	prediction	sin_cos	4	2
#EE82EE	360	0.503746735470844	1	prediction	sin_cos	5	2
#EE82EE	360	0.585952618543843	1	prediction	sin_cos	7	2
#EE82EE	360	0.113709784994008	1	prediction	sin_cos	10	2
#EE82EE	360	0.488763038428005	1	prediction	sin_cos	14	2
#EE82EE	360	0.555449799667066	1	prediction	sin_cos	19	2
#EE82EE	360	0.568672757372882	1	prediction	sin_cos	26	2
#EE82EE	360	0.492107016841212	1	prediction	sin_cos	35	2
#EE82EE	360	0.357792498286984	1	prediction	sin_cos	48	2
#EE82EE	360	0.704038255887861	1	prediction	sin_cos	65	2
#EE82EE	360	1.10499310824741	1	prediction	sin_cos	88	2
#EE82EE	360	1.10499310824741	1	prediction	sin_cos	119	2
#EE82EE	360	1.10499310824741	1	prediction	sin_cos	162	2
#EE82EE	360	1.10499310824741	1	prediction	sin_cos	219	2
#EE82EE	360	-0.0937698715198084	1	prediction	sin_cos	297	2
#EE82EE	360	1.10499310824741	1	prediction	sin_cos	402	2
#EE82EE	360	1.10499310824741	1	prediction	sin_cos	545	2
#EE82EE	360	1.10499310824741	1	prediction	sin_cos	738	2
#EE82EE	360	1.10499310824741	1	prediction	sin_cos	1000	2
#000000	0	0.7	2	true	sin_cos	3	2
#000000	0	0.7	2	true	sin_cos	4	2
#000000	0	0.7	2	true	sin_cos	5	2
#000000	0	0.7	2	true	sin_cos	7	2
#000000	0	0.7	2	true	sin_cos	10	2
#000000	0	0.7	2	true	sin_cos	14	2
#000000	0	0.7	2	true	sin_cos	19	2
#000000	0	0.7	2	true	sin_cos	26	2
#000000	0	0.7	2	true	sin_cos	35	2
#000000	0	0.7	2	true	sin_cos	48	2
#000000	0	0.7	2	true	sin_cos	65	2
#000000	0	0.7	2	true	sin_cos	88	2
#000000	0	0.7	2	true	sin_cos	119	2
#000000	0	0.7	2	true	sin_cos	162	2
#000000	0	0.7	2	true	sin_cos	219	2
#000000	0	0.7	2	true	sin_cos	297	2
#000000	0	0.7	2	true	sin_cos	402	2
#000000	0	0.7	2	true	sin_cos	545	2
#000000	0	0.7	2	true	sin_cos	738	2
#000000	0	0.7	2	true	sin_cos	1000	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	3	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	4	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	5	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	7	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	10	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	14	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	19	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	26	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	35	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	48	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	65	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	88	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	119	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	162	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	219	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	297	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	402	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	545	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	738	2
#000000	0.0411749342441592	0.700251420050352	2	true	sin_cos	1000	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	3	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	4	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	5	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	7	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	10	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	14	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	19	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	26	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	35	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	48	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	65	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	88	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	119	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	162	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	219	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	297	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	402	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	545	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	738	2
#000000	1.03331773121723	0.706246792923399	2	true	sin_cos	1000	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	3	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	4	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	5	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	7	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	10	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	14	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	19	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	26	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	35	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	48	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	65	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	88	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	119	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	162	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	219	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	297	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	402	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	545	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	738	2
#000000	6.58377984390905	0.737500378100258	2	true	sin_cos	1000	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	3	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	4	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	5	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	7	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	10	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	14	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	19	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	26	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	35	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	48	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	65	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	88	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	119	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	162	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	219	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	297	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	402	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	545	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	738	2
#000000	6.97210483330695	0.73953821658152	2	true	sin_cos	1000	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	3	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	4	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	5	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	7	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	10	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	14	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	19	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	26	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	35	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	48	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	65	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	88	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	119	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	162	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	219	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	297	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	402	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	545	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	738	2
#000000	9.85953355125342	0.754067486835207	2	true	sin_cos	1000	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	3	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	4	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	5	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	7	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	10	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	14	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	19	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	26	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	35	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	48	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	65	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	88	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	119	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	162	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	219	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	297	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	402	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	545	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	738	2
#000000	14.0597219638377	0.773223298617396	2	true	sin_cos	1000	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	3	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	4	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	5	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	7	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	10	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	14	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	19	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	26	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	35	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	48	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	65	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	88	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	119	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	162	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	219	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	297	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	402	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	545	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	738	2
#000000	17.9832452205914	0.788994665952797	2	true	sin_cos	1000	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	3	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	4	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	5	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	7	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	10	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	14	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	19	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	26	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	35	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	48	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	65	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	88	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	119	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	162	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	219	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	297	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	402	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	545	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	738	2
#000000	19.2105162421489	0.793510530202476	2	true	sin_cos	1000	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	3	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	4	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	5	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	7	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	10	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	14	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	19	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	26	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	35	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	48	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	65	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	88	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	119	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	162	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	219	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	297	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	402	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	545	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	738	2
#000000	30.6159160931201	0.826374849480068	2	true	sin_cos	1000	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	3	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	4	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	5	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	7	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	10	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	14	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	19	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	26	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	35	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	48	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	65	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	88	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	119	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	162	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	219	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	297	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	402	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	545	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	738	2
#000000	33.2418941167672	0.831762072238977	2	true	sin_cos	1000	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	3	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	4	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	5	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	7	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	10	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	14	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	19	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	26	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	35	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	48	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	65	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	88	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	119	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	162	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	219	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	297	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	402	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	545	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	738	2
#000000	35.404860179898	0.835643252681421	2	true	sin_cos	1000	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	3	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	4	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	5	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	7	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	10	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	14	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	19	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	26	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	35	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	48	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	65	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	88	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	119	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	162	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	219	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	297	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	402	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	545	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	738	2
#000000	36.8403943780173	0.837954643533015	2	true	sin_cos	1000	2
#000000	37.1613623679511	0.838443502082003	2	true	sin_cos	3	2
#000000	37.1613623679511	0.838443502082003	2	true	sin_cos	4	2
#000000	37.1613623679511	0.838443502082003	2	true	sin_cos	5	2
